Id,SalePrice
2326,186680.5189994826
2327,210931.00929661668
2328,213803.82476372496
2329,176090.56546391663
2330,174570.9171672079
2331,339046.44843373983
2332,368660.5761549257
2333,330365.8364049065
2334,298185.3082492039
2335,298894.5022206174
2336,332336.672209857
2337,218460.95436996623
2338,249490.27707610023
2339,221180.8649806566
2340,383069.6918401647
2341,219669.68213980878
2342,235910.22820323583
2343,226742.8176793516
2344,217842.02510385466
2345,251275.33644137002
2346,239868.2987131066
2347,225930.3109203754
2348,248213.4313567935
2349,197296.33836555094
2350,283934.92515096196
2351,318965.7112017546
2352,252357.2371476438
2353,249044.0937916701
2354,163304.4315029391
2355,177377.5998025384
2356,144591.33344423116
2357,216200.0577265613
2358,211327.52602996037
2359,120447.12565510694
2360,123236.05568972882
2361,142957.83918720885
2362,266754.19135806564
2363,128000.16468592847
2364,145977.81354973686
2365,196293.86809562836
2366,197931.04712263896
2367,222479.5463956836
2368,196292.4371399799
2369,235094.76962454786
2370,142917.70792329
2371,157631.21935165528
2372,215517.62383680153
2373,248983.94635681633
2374,280459.1392159547
2375,234690.66493237566
2376,287019.7272288927
2377,319109.0971420427
2378,146902.58232051984
2379,210535.25237502527
2380,148174.67384638562
2381,164211.77806161775
2382,200931.01925250047
2383,208591.15054767262
2384,218797.15052692883
2385,150123.5258139305
2386,139763.8539148182
2387,140379.94921672353
2388,92969.52227831757
2389,139047.69194024696
2390,149312.15341708198
2391,150564.69361950335
2392,117477.97686141956
2393,166808.7537538308
2394,144918.64850709506
2395,190626.4550581396
2396,157259.70759327002
2397,193522.42799878915
2398,116951.21294098097
2399,70382.65904384575
2400,70525.34806088306
2401,106792.97954939332
2402,130360.2069569589
2403,159294.23927660057
2404,145612.84704667414
2405,159881.3017684
2406,142844.23572866636
2407,145256.20843555738
2408,151257.69832381827
2409,133546.2600988122
2410,169075.69771683327
2411,114682.62885781558
2412,145944.2870447694
2413,136852.78445377678
2414,160319.36171954224
2415,146465.35342805035
2416,134854.29976145452
2417,129659.38770542492
2418,128325.63388889271
2419,156500.37448924963
2420,121782.13266374235
2421,140994.93207668676
2422,107185.383814862
2423,92851.55835050155
2424,157831.44452622597
2425,224010.40624617203
2426,109217.14178918579
2427,120699.56230185056
2428,177855.33799682627
2429,106735.10262245685
2430,135615.46742533558
2431,128979.95667526481
2432,135948.22239215998
2433,134758.67567963057
2434,120891.33583929203
2435,148295.31780238403
2436,90166.27030404785
2437,110413.71799554059
2438,124500.75519689664
2439,86299.52984912884
2440,134329.05307868877
2441,114668.13526728784
2442,96022.30309322831
2443,117838.12614524973
2444,119136.37496890235
2445,79081.94967857751
2446,117732.46611493078
2447,194051.96751026437
2448,131259.31449786146
2449,103801.7618903289
2450,151121.38726671546
2451,136132.3146240904
2452,189450.44335850267
2453,88702.78737098826
2454,104562.04147528613
2455,118976.16841756916
2456,150190.59113059242
2457,126278.24733998292
2458,135373.28924879912
2459,109537.08279731663
2460,153158.0395528742
2461,126220.11840329756
2462,129095.48435982698
2463,132365.40169649618
2464,176745.15213443653
2465,149685.38461141993
2466,125130.71083783815
2467,139543.36014249924
2468,107405.08904478044
2469,113704.55038890205
2470,200315.9546069785
2471,187731.6963134586
2472,184955.54350880597
2473,94927.7579976161
2474,75557.59944049608
2475,180038.97557752894
2476,118187.06318265031
2477,126901.06879653229
2478,167539.0184357409
2479,107696.09803454496
2480,135868.4298660004
2481,129117.12386702828
2482,109329.04700951243
2483,120508.95516937738
2484,131509.29402444194
2485,123096.37348415775
2486,152017.27084055994
2487,184090.57575397674
2488,150830.833706293
2489,167585.62812488628
2490,126361.3514115994
2491,74707.36986152072
2492,194711.75613235286
2493,144560.8392283532
2494,159771.49785563967
2495,97851.83840192712
2496,242317.2352691575
2497,166674.50660508315
2498,120204.99019074885
2499,107066.44495144667
2500,114744.18878172425
2501,136360.37118207643
2502,135092.53747400173
2503,88819.39498118346
2504,190949.1969236061
2505,216980.50708165593
2506,255697.64703208813
2507,287027.8041428449
2508,256417.83823046723
2509,222269.66631626664
2510,227875.5814457473
2511,196260.3001799035
2512,210596.60773134543
2513,218012.04384741123
2514,327397.9550659615
2515,174203.57494450847
2516,167289.43259975285
2517,147740.9515176926
2518,163742.10700288907
2519,240317.41424734326
2520,220059.19774371898
2521,203071.1802706469
2522,210335.18574168524
2523,97192.19578511268
2524,133992.39531859822
2525,138793.89128402853
2526,159734.88347225287
2527,137630.89566859906
2528,126827.71485288782
2529,158418.40594078985
2530,124952.90734968975
2531,221678.42967073806
2532,219040.1040742768
2533,205409.92969587157
2534,224677.030564875
2535,261579.5822894785
2536,223773.29203232535
2537,252528.94147560542
2538,206068.6726390612
2539,188035.26342065912
2540,196933.8919495701
2541,191480.42298953608
2542,166303.20246650878
2543,111612.65001256886
2544,118739.02920806647
2545,130052.26994118167
2546,152440.82480740576
2547,144183.71880687983
2548,160195.64286533778
2549,143910.68765664392
2550,543368.3225629707
2551,134921.84328574143
2552,139969.14068385054
2553,95534.19235418073
2554,92133.25141021895
2555,84343.22482501561
2556,92268.48895896837
2557,92933.59573884419
2558,154858.2805009059
2559,173048.26552272533
2560,159459.4040133183
2561,156017.01312113533
2562,158468.74223053924
2563,162041.23076048784
2564,197632.41867872645
2565,168653.94351346578
2566,169887.47858325113
2567,162277.27188620158
2568,224094.86018653965
2569,221217.51061688457
2570,115413.30882381013
2571,224074.93900770257
2572,165666.85783631177
2573,221744.32418322918
2574,310710.00415203435
2575,140791.83960636772
2576,107219.25422614778
2577,157493.88909725173
2578,72450.31448507246
2579,40786.0073868926
2580,117111.99837148821
2581,107523.52319895633
2582,109391.8258495681
2583,264207.2864247802
2584,175158.39338607085
2585,179624.1167335469
2586,217438.76185392367
2587,205870.84261513082
2588,149461.3358034539
2589,154263.4193414547
2590,187211.92467529152
2591,223403.9531720709
2592,250629.652079541
2593,278746.4543173046
2594,217042.38233828734
2595,223488.45941776584
2596,267797.79117638996
2597,200848.6692941014
2598,257570.22290829202
2599,382916.7995292305
2600,145897.75673610065
2601,121001.031459333
2602,80749.46360697076
2603,84339.44144083161
2604,79325.90912154311
2605,82651.15205467926
2606,154525.72613175306
2607,183613.75303637533
2608,184941.08270755515
2609,146365.35566113016
2610,109325.94422820822
2611,140062.41045672505
2612,156525.89787489723
2613,116771.31890477432
2614,121055.04796139128
2615,156917.06157678037
2616,148462.04922685339
2617,191642.31325748406
2618,226090.98481988878
2619,210913.53152326378
2620,164864.00093882048
2621,182893.37557226513
2622,178084.8245630565
2623,253753.7872000275
2624,276277.402367755
2625,335045.84909395373
2626,158858.7021637187
2627,214314.18922233483
2628,398999.1775113929
2629,486887.19300104986
2630,358650.73564800806
2631,453398.0726592887
2632,386243.120275128
2633,279119.5619893149
2634,392928.5214848501
2635,156173.50546632
2636,195066.03085654622
2637,171998.22950895622
2638,260216.5630730501
2639,193121.5755795445
2640,149973.6846866482
2641,113849.39028307074
2642,171240.81054136812
2643,117595.62796049286
2644,131605.63818686816
2645,101776.77214314585
2646,97704.28495632508
2647,105161.33574445208
2648,140883.9351529059
2649,142914.88645539543
2650,137853.68957403395
2651,143374.55662552064
2652,369867.29829214374
2653,284275.2933468928
2654,291207.6424623196
2655,403281.32870587683
2656,338781.0769924439
2657,376554.5333418575
2658,326885.9833084565
2659,312295.38782302086
2660,341438.9478260739
2661,363281.6538900931
2662,368916.3970351075
2663,285189.0064580702
2664,318702.6577588427
2665,307179.8681063282
2666,316965.1313147661
2667,184344.028682825
2668,200785.89485924802
2669,195415.8674769489
2670,267299.6436445381
2671,201483.03577598944
2672,191987.5074394722
2673,186655.87336384735
2674,188522.16329830012
2675,180183.3846303304
2676,195105.13451397617
2677,186178.12148210162
2678,247421.78010046005
2679,300624.5676189909
2680,311798.9833912099
2681,380301.84432091174
2682,334944.76413257024
2683,417905.9905781372
2684,325318.49311604374
2685,336595.31636063947
2686,264719.10979845934
2687,284233.90061716887
2688,237561.15198500117
2689,235536.79614629218
2690,334478.64312062855
2691,206466.8980949054
2692,164643.97976203708
2693,225869.01479742082
2694,154342.6799618551
2695,206771.81555772264
2696,200818.04080574398
2697,196858.59558422296
2698,189835.6721484076
2699,165981.32297882525
2700,153320.324579032
2701,150061.09213675626
2702,114212.52575847157
2703,124407.73223305546
2704,143639.38222177257
2705,126300.00195943518
2706,100186.75846520817
2707,107610.99357013562
2708,142604.67212547763
2709,112706.03011363401
2710,123615.71334161249
2711,296942.8005493803
2712,363724.8199248574
2713,174511.63122845467
2714,153944.2751090432
2715,162086.33749221347
2716,149029.84477197117
2717,208868.74463674062
2718,240043.3581640867
2719,128330.57203518722
2720,175896.14393856135
2721,125225.00779179565
2722,150075.73954672247
2723,133316.07664623804
2724,113634.33269061043
2725,127679.74496702623
2726,143169.21478970017
2727,164768.80579004786
2728,178838.7933170911
2729,140133.2657848372
2730,138386.02543909784
2731,117541.16769904742
2732,121119.5959301664
2733,152268.5530573532
2734,158545.6935105987
